Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_52_521.jpg;0;0;0;1.829267;102.9449;89.47868;1.266719;49.90329;-0.0005611998
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_52_570.jpg;0;0;0;1.82566;102.9923;89.53452;1.276026;49.89613;-0.0009468029
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_52_637.jpg;0;0;0;1.822262;103.0859;89.64474;1.20905;49.88197;-0.0003585313
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_52_687.jpg;0;0;0;1.816841;103.1322;89.69929;1.146466;49.87466;-0.0003025098
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_52_738.jpg;0;0;0;1.811322;103.2013;89.78052;1.025059;49.86399;-0.0001631236
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_52_787.jpg;0;0;0;1.8076;103.247;89.83434;0.9299875;49.85708;-1.408912E-05
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_52_839.jpg;0;0;0;1.801976;103.3152;89.91467;0.7725387;49.84818;0.00281835
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_52_890.jpg;0;0;0;1.796289;103.3605;89.96802;0.6609284;49.84423;0.008495613
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_52_942.jpg;0;0;0;1.792463;103.428;90.04784;0.4887586;49.8415;0.02263243
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_52_988.jpg;0;0;0;1.786669;103.4728;90.10092;0.3727372;49.84148;0.03482153
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_53_039.jpg;0;0;0;1.784721;103.5398;90.18029;0.1960391;49.84157;0.05131672
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_53_089.jpg;0;0;0;1.778821;103.5844;90.23307;0.07898393;49.84162;0.06092935
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_53_141.jpg;0;0;0;1.77285;103.6511;90.31207;359.9085;49.84172;0.07319251
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_53_189.jpg;0;0;0;1.76682;103.6955;90.36465;359.8002;49.84179;0.07992438
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_53_242.jpg;0;0;0;1.762487;103.7626;90.44353;359.6727;49.83204;0.06220649
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_53_304.jpg;0;0;0;1.758144;103.8295;90.52252;359.5682;49.82608;0.04101481
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_53_354.jpg;0;0;0;1.749697;103.8963;90.60159;359.4838;49.8238;0.01899374
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_53_405.jpg;0;0;0;1.745454;103.941;90.65429;359.4451;49.81921;-0.005425331
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_53_455.jpg;0;0;0;1.73918;104.0077;90.73356;359.4028;49.82217;359.9764
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_53_504.jpg;0;0;0;1.734653;104.0522;90.78638;359.3869;49.8242;359.969
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_53_570.jpg;0;0;0;1.728583;104.1189;90.86543;359.3708;49.82477;359.9576
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_53_621.jpg;0;0;0;1.722117;104.1855;90.94463;359.3798;49.8302;359.9641
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_53_672.jpg;0;0;0;1.716119;104.2299;90.99723;359.3882;49.83065;359.9651
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_53_720.jpg;0;0;0;1.712146;104.2963;91.07596;359.4049;49.83077;359.967
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_53_771.jpg;0;0;0;1.706216;104.3405;91.12833;359.4184;49.83079;359.9686
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_53_841.jpg;0;0;0;1.702282;104.4286;91.23293;359.4577;49.8341;359.981
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_53_890.jpg;0;0;0;1.694149;104.4726;91.28506;359.4816;49.83471;359.9883
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_53_940.jpg;0;0;0;1.690267;104.5385;91.36304;359.5171;49.83487;-0.001871965
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_53_989.jpg;0;0;0;1.686402;104.5822;91.41486;359.54;49.8349;0.004218498
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_54_039.jpg;0;0;0;1.680635;104.6476;91.49235;359.5728;49.8349;0.0125681
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_54_090.jpg;0;0;0;1.674901;104.6911;91.54384;359.5931;49.8349;0.01757543
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_54_141.jpg;0;0;0;1.671097;104.7561;91.62082;359.6211;49.8349;0.02420352
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_54_189.jpg;0;0;0;1.665414;104.7993;91.67197;359.6377;49.8349;0.02801746
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_54_240.jpg;0;0;0;1.661642;104.8638;91.74844;359.6596;49.83491;0.0328187
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_54_290.jpg;0;0;0;1.656005;104.9067;91.79926;359.6721;49.83491;0.0354078
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_54_338.jpg;0;0;0;1.65226;104.9709;91.87521;359.6898;49.83359;0.03534441
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_54_388.jpg;0;0;0;1.648388;105.0136;91.9257;359.702;49.83288;0.03338159
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_54_441.jpg;0;0;0;1.642806;105.0773;92.00121;359.7162;49.83271;0.03069691
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_54_487.jpg;0;0;0;1.637251;105.1197;92.05138;359.7232;49.8327;0.02872219
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_54_555.jpg;0;0;0;1.63356;105.204;92.1513;359.7313;49.8327;0.02438165
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_54_605.jpg;0;0;0;1.628038;105.246;92.20105;359.7327;49.8327;0.02206915
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_54_656.jpg;0;0;0;1.622532;105.3089;92.27543;359.7339;49.83154;0.01584518
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_54_705.jpg;0;0;0;1.620663;105.3506;92.32489;359.735;49.83093;0.01049521
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_54_754.jpg;0;0;0;1.613277;105.4131;92.39885;359.7339;49.83077;0.003424383
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_54_805.jpg;0;0;0;1.609635;105.4545;92.44799;359.7313;49.83076;-0.0009532286
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_54_854.jpg;0;0;0;1.606;105.5165;92.52153;359.7278;49.83213;-0.003824675
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_54_904.jpg;0;0;0;1.600425;105.5578;92.57042;359.7266;49.83284;-0.0041106
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_54_955.jpg;0;0;0;1.594999;105.6195;92.64349;359.7225;49.83301;-0.005016339
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_55_006.jpg;0;0;0;1.591392;105.6604;92.69206;359.7185;49.83303;-0.00554546
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_55_055.jpg;0;0;0;1.585866;105.7217;92.76481;359.7173;49.83504;8.299713E-05
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_55_105.jpg;0;0;0;1.582275;105.7625;92.81311;359.7149;49.83518;0.002350261
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_55_155.jpg;0;0;0;1.576906;105.8235;92.88534;359.7096;49.83522;0.005395459
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_55_221.jpg;0;0;0;1.573289;105.8844;92.95734;359.7095;49.83308;0.001406323
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_55_271.jpg;0;0;0;1.566079;105.9248;93.00522;359.7079;49.83294;0.000274285
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_55_322.jpg;0;0;0;1.562532;105.9852;93.0768;359.7039;49.8329;-0.001243365
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_55_371.jpg;0;0;0;1.55709;106.0253;93.12447;359.7047;49.83458;0.002398255
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_55_421.jpg;0;0;0;1.555323;106.0854;93.19569;359.704;49.83493;0.005345528
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_55_471.jpg;0;0;0;1.548282;106.1254;93.24303;359.7025;49.83496;0.007019709
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_55_522.jpg;0;0;0;1.544726;106.1852;93.31382;359.7034;49.83317;0.004392951
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_55_570.jpg;0;0;0;1.539389;106.225;93.36091;359.7041;49.83287;0.00280443
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_55_625.jpg;0;0;0;1.5359;106.2844;93.43132;359.7035;49.83281;0.0007241697
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_55_674.jpg;0;0;0;1.530682;106.3436;93.50147;359.7012;49.8328;-0.00117108
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_55_723.jpg;0;0;0;1.527164;106.383;93.54817;359.7036;49.83357;-0.0001951165
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_55_772.jpg;0;0;0;1.52361;106.4223;93.59474;359.7046;49.83372;0.0001239189
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_55_821.jpg;0;0;0;1.518432;106.4811;93.66436;359.7046;49.83375;0.000482762
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_55_872.jpg;-0.7798516;0;0;1.513273;106.5201;93.71063;359.7037;49.83376;0.0006952345
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_55_922.jpg;-3.04113;0;0;1.509509;106.5794;93.77917;359.7061;49.66974;359.9806
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_55_971.jpg;-5.265606;0;0;1.503697;106.6194;93.82415;359.7071;49.44805;359.9499
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_56_021.jpg;-7.493759;0;0;1.498646;106.6808;93.89013;359.7149;48.86501;359.8723
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_56_071.jpg;-9.774769;0;0;1.491253;106.7224;93.93316;359.7255;48.3429;359.8054
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_56_121.jpg;-12.06441;0;0;1.48511;106.7865;93.9957;359.7482;47.32094;359.6719
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_56_171.jpg;-13.52604;0;0;1.479015;106.8302;94.03601;359.767;46.51302;359.5645
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_56_221.jpg;-15;0;0;1.468888;106.8972;94.09412;359.7995;45.12238;359.3767
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_56_270.jpg;-15;0;0;1.46064;106.9425;94.13181;359.8284;44.17431;359.2526
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_56_321.jpg;-15;0;0;1.45541;107.0113;94.18681;359.8817;42.7547;359.0737
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_56_371.jpg;-12.75919;0;0;1.449302;107.0575;94.22282;359.925;41.86227;358.9699
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_56_438.jpg;-10.52141;0;0;1.44639;107.1497;94.29458;0.01354005;40.40097;358.8777
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_56_488.jpg;-7.518841;0;0;1.442275;107.1947;94.32982;-0.001593969;39.82541;358.9043
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_56_538.jpg;-5.275871;0;0;1.439248;107.2626;94.38236;359.9826;39.20096;358.9917
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_56_588.jpg;-2.988267;0;0;1.436347;107.3077;94.41726;359.9687;38.91889;359.0589
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_56_638.jpg;-0.7601143;0;0;1.431784;107.3747;94.46999;359.939;38.71592;359.1842
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_56_688.jpg;0;0;0;1.428477;107.419;94.50536;359.9149;38.68954;359.281
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_56_738.jpg;0;0;0;1.42369;107.4851;94.55826;359.8758;38.68341;359.4284
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_56_788.jpg;0;0;0;1.420502;107.5291;94.5934;359.8487;38.68275;359.5258
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_56_839.jpg;0;0;0;1.415693;107.5949;94.64594;359.8074;38.6824;359.6687
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_56_888.jpg;0;0;0;1.41247;107.6386;94.68085;359.7802;38.68227;359.7607
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_56_938.jpg;0;0;0;1.407616;107.704;94.73309;359.7408;38.68217;359.8919
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_56_988.jpg;0;0;0;1.40437;107.7476;94.76783;359.7159;38.68214;359.9741
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_038.jpg;0;0;0;1.399492;107.8127;94.81979;359.6811;38.68214;0.08830355
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_088.jpg;0;0;0;1.396237;107.856;94.85435;359.6601;38.68217;0.1577555
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_138.jpg;0;0;0;1.391223;107.9212;94.90607;359.6449;38.67686;0.2371451
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_188.jpg;0;0;0;1.387604;107.9647;94.94056;359.6463;38.67305;0.2764387
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_238.jpg;-2.262239;0;0;1.382512;108.0301;94.99174;359.6537;38.56875;0.3080818
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_289.jpg;-4.485847;0;0;1.37903;108.0741;95.02512;359.6591;38.37809;0.3042676
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_338.jpg;-6.771234;0;0;1.373243;108.1409;95.07368;359.6634;37.87563;0.2561878
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_389.jpg;-9.015552;0;0;1.369212;108.1859;95.10494;359.6635;37.40918;0.1964494
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_439.jpg;-9.784818;0;0;1.361935;108.2541;95.15002;359.6594;36.52643;0.06746436
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_488.jpg;-7.578243;0;0;1.358881;108.2996;95.17979;359.6583;35.98983;359.9827
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_538.jpg;-6.078638;0;0;1.356553;108.3676;95.22458;359.6599;35.36982;359.8723
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_588.jpg;-3.067234;0;0;1.352499;108.4125;95.25467;359.6624;35.08833;359.8145
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_638.jpg;-0.8445863;0;0;1.348154;108.4794;95.30064;359.6803;34.89156;359.7712
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_689.jpg;0;0;0;1.345095;108.5237;95.3316;359.6949;34.86625;359.7601
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_738.jpg;0;0;0;1.340403;108.5899;95.37781;359.7134;34.86069;359.7472
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_788.jpg;0;0;0;1.33736;108.6339;95.40857;359.7264;34.86149;359.7448
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_837.jpg;0;0;0;1.332701;108.6998;95.45451;359.7453;34.86195;359.746
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_888.jpg;0;0;0;1.329689;108.7435;95.48502;359.7557;34.86196;359.7494
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_938.jpg;0;0;0;1.325191;108.8089;95.53063;359.7682;34.86192;359.7584
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_57_988.jpg;0;0;0;1.322204;108.8524;95.56093;359.7744;34.86189;359.7667
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_038.jpg;0;0.0510245;0;1.317669;108.9174;95.60629;359.7846;34.86295;359.7857
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_088.jpg;0;0.2024341;0;1.316521;108.9607;95.63651;359.7939;34.863;359.7992
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_138.jpg;0;0.352304;0;1.323938;109.0264;95.68226;359.8264;34.86303;359.8213
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_189.jpg;0;0.501924;0;1.33309;109.0708;95.71321;359.8662;34.86307;359.8369
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_238.jpg;0;0.6498271;0;1.355284;109.1389;95.76067;359.9637;34.86315;359.8614
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_288.jpg;0;0.8014091;0;1.374226;109.1856;95.79315;0.05754166;34.86323;359.8781
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_338.jpg;0;0.9503997;0;1.411134;109.2578;95.84345;0.2486503;34.86337;359.9032
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_389.jpg;0;1;0;1.439966;109.3073;95.87819;0.3973146;34.8685;359.9327
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_438.jpg;0;1;0;1.485273;109.3839;95.93187;0.6467302;34.87755;359.989
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_488.jpg;0;1;0;1.515553;109.4365;95.96825;0.8222371;34.8721;0.002890028
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_538.jpg;0;1;0;1.561217;109.5175;96.02402;1.089376;34.85895;-0.0004415875
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_589.jpg;0;1;0;1.591619;109.5727;96.06219;1.267103;34.8533;-0.0007861442
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_639.jpg;0;1;0;1.634799;109.6552;96.11919;1.395148;34.8412;-0.003486938
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_689.jpg;0;1;0;1.656399;109.7091;96.15643;1.30861;34.83282;-0.002150416
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_739.jpg;0;0.9495494;0;1.724386;109.793;96.2143;1.21784;34.82145;-0.000465305
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_788.jpg;0;0.8003728;0;1.75173;109.8504;96.25388;1.183363;34.81389;-0.0004580405
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_839.jpg;0;0.6514882;0;1.784261;109.9381;96.31437;1.153633;34.80302;-0.0004562744
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_58_888.jpg;0;0.4958184;0;1.809188;109.9974;96.35525;1.140753;34.79598;-0.0004497077
